datetime,region_clean,title,content,content_clean,url,month,season,quarter,year,content_length,word_count,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_predict,roberta_predict
2021-04-02 12:00:00+00:00,Global,"FROM THE FIELD: ‘Perseverance, painstaking patience’ of world’s deminers","The perseverance, painstaking patience, concentration and stamina of the men and women who clear land mines and other explosive remnants of war around the world is being recognized in a new photo exhibition launched by the UN.","['perseverance', 'painstaking', 'patience', 'concentration', 'stamen', 'men', 'woman', 'clear', 'land', 'mine', 'explosive', 'remnant', 'war', 'around', 'world', 'recognized', 'new', 'photo', 'exhibition', 'launched', 'un']",https://news.un.org/en/story/2021/04/1088892,April,Spring,2,2021,226,21,1637,0.092,0.758,0.149,0.1027,0.011628489,0.29593724,0.69243425,positive,positive
2021-04-01 12:00:00+00:00,Asia Pacific,"Protect all those fleeing Myanmar, UN offices urge countries in the region","The United Nations human rights office (OHCHR) and the UN refugee agency (UNHCR) have called on Myanmar’s neighbouring countries to offer refuge and protection to all those fleeing violence and persecution, as the crisis in Myanmar enters its third month.","['united', 'nation', 'human', 'right', 'office', 'ohchr', 'un', 'refugee', 'agency', 'unhcr', 'called', 'myanmar', 'neighbouring', 'country', 'offer', 'refuge', 'protection', 'fleeing', 'violence', 'persecution', 'crisis', 'myanmar', 'enters', 'third', 'month']",https://news.un.org/en/story/2021/04/1088842,April,Spring,2,2021,255,25,1638,0.171,0.771,0.058,-0.7506,0.13481599,0.8065495,0.058634505,negative,neutral
2021-03-31 12:00:00+00:00,Asia Pacific,Myanmar: ‘Significant action’ needed by Security Council to prevent ‘bloodbath’,"Widespread, systemic attacks on civilians in Myanmar orchestrated by leaders of the military coup, demand a “firm, unified and resolute international response”, UN Special Envoy Christine Schraner Burgener said on Wednesday.","['widespread', 'systemic', 'attack', 'civilian', 'myanmar', 'orchestrated', 'leader', 'military', 'coup', 'demand', 'firm', 'unified', 'resolute', 'international', 'response', 'un', 'special', 'envoy', 'christine', 'schraner', 'burgener', 'said', 'wednesday']",https://news.un.org/en/story/2021/03/1088822,March,Spring,1,2021,224,23,1639,0.12,0.679,0.201,0.4588,0.569271,0.41756293,0.013166019,positive,negative
2021-03-31 12:00:00+00:00,Africa,Central African Republic: Rights experts concerned over ‘Russian advisers’ and close contacts with UN peacekeepers,"UN-appointed independent rights experts on Wednesday raised concerns over the recruitment and use of private military and foreign security contractors by the Government of the Central African Republic, and their apparent close contacts with UN peacekeepers there.","['unappointed', 'independent', 'right', 'expert', 'wednesday', 'raised', 'concern', 'recruitment', 'use', 'private', 'military', 'foreign', 'security', 'contractor', 'government', 'central', 'african', 'republic', 'apparent', 'close', 'contact', 'un', 'peacekeeper']",https://news.un.org/en/story/2021/03/1088802,March,Spring,1,2021,263,23,1640,0.0,0.875,0.125,0.6124,0.33748963,0.6458441,0.016666288,positive,neutral
2021-03-30 12:00:00+00:00,Africa,New mission chief points to opportunities ahead of 2023 election in DR Congo,"The 2023 electoral process in the Democratic Republic of the Congo (DRC) will mark “a new critical stage” in the country’s journey to democratic transition and stabilization, UN Special Representative Bintou Keita said on Tuesday in her first briefing to the Security Council.","['2023', 'electoral', 'process', 'democratic', 'republic', 'congo', 'drc', 'mark', 'new', 'critical', 'stage', 'country', 'journey', 'democratic', 'transition', 'stabilization', 'un', 'special', 'representative', 'bintou', 'keita', 'said', 'tuesday', 'first', 'briefing', 'security', 'council']",https://news.un.org/en/story/2021/03/1088682,March,Spring,1,2021,276,27,1641,0.049,0.844,0.108,0.4215,0.00844333,0.83904254,0.15251416,positive,neutral
2021-03-30 12:00:00+00:00,Africa,UN investigation concludes French military airstrike killed Mali civilians,"In a statement released on Tuesday, the UN peacekeeping mission in Mali (MINUSMA) has concluded that a 3 January French military airstrike on the central Malian village of Bounty, hit a group largely made up of civilians, killing several of them.","['statement', 'released', 'tuesday', 'un', 'peacekeeping', 'mission', 'mali', 'minusma', 'concluded', '3', 'january', 'french', 'military', 'airstrike', 'central', 'malian', 'village', 'bounty', 'hit', 'group', 'largely', 'made', 'civilian', 'killing', 'several']",https://news.un.org/en/story/2021/03/1088722,March,Spring,1,2021,246,25,1642,0.104,0.825,0.071,-0.34,0.7755184,0.22032577,0.004155851,negative,negative
2021-03-29 12:00:00+00:00,Middle East,"Syria’s decade of ‘death, destruction, displacement, disease, dread and despair’","Now is not the moment to reduce humanitarian aid to Syria, the UN Emergency Relief Coordinator told the Security Council on Monday, stressing that after 10 years of conflict, more support was needed to avoid further “dramatic and widespread” deterioration.","['moment', 'reduce', 'humanitarian', 'aid', 'syria', 'un', 'emergency', 'relief', 'coordinator', 'told', 'security', 'council', 'monday', 'stressing', '10', 'year', 'conflict', 'support', 'needed', 'avoid', 'dramatic', 'widespread', 'deterioration']",https://news.un.org/en/story/2021/03/1088592,March,Spring,1,2021,256,23,1643,0.188,0.646,0.166,-0.0276,0.42133796,0.5292263,0.049435806,neutral,neutral
2021-03-29 12:00:00+00:00,Global,"Action for Peacekeeping: Progress made, but the work’s ‘far from done’","Three years since the UN Secretary-General launched his Action for Peacekeeping (A4P) initiative to strengthening peacekeeping operations worldwide, “significant progress” has been made “but our work is far from done”, the peacekeeping chief said on Monday.","['three', 'year', 'since', 'un', 'secretarygeneral', 'launched', 'action', 'peacekeeping', 'a4p', 'initiative', 'strengthening', 'peacekeeping', 'operation', 'worldwide', 'significant', 'progress', 'made', 'work', 'far', 'done', 'peacekeeping', 'chief', 'said', 'monday']",https://news.un.org/en/story/2021/03/1088562,March,Spring,1,2021,257,24,1644,0.0,0.694,0.306,0.9136,0.24828403,0.61735713,0.13435882,positive,neutral
2021-03-28 12:00:00+00:00,Asia Pacific,"Myanmar: Top UN officials condemn military’s ‘shameful, cowardly’ attacks on peaceful protesters","Two senior UN officials denounced on Sunday, “systematic” attacks on peaceful demonstrators in Myanmar and flagged that the international community has a responsibility to protect the people from atrocities.","['two', 'senior', 'un', 'official', 'denounced', 'sunday', 'systematic', 'attack', 'peaceful', 'demonstrator', 'myanmar', 'flagged', 'international', 'community', 'responsibility', 'protect', 'people', 'atrocity']",https://news.un.org/en/story/2021/03/1088482,March,Spring,1,2021,207,18,1645,0.086,0.742,0.172,0.4404,0.56259245,0.4215586,0.015848953,positive,negative
2021-03-27 12:00:00+00:00,Asia Pacific,Myanmar: UN chief condemns killing of civilians during brutal crackdown on protestors,"The UN chief condemned in the strongest terms, the killing of dozens of civilians, including children and young people, by security forces in Myanmar on Saturday.","['un', 'chief', 'condemned', 'strongest', 'term', 'killing', 'dozen', 'civilian', 'including', 'child', 'young', 'people', 'security', 'force', 'myanmar', 'saturday']",https://news.un.org/en/story/2021/03/1088462,March,Spring,1,2021,162,16,1646,0.211,0.636,0.153,-0.4588,0.8290048,0.16589671,0.0050984495,negative,negative
2021-03-26 12:00:00+00:00,Asia Pacific,"Myanmar army putting country’s future at risk, UN Special Envoy warns","The military in Myanmar has turned on citizens and is putting the nation’s future at risk, the UN Special Envoy for the country warned on Friday in a statement issued on the eve of the annual celebration of Armed Forces Day.","['military', 'myanmar', 'turned', 'citizen', 'putting', 'nation', 'future', 'risk', 'un', 'special', 'envoy', 'country', 'warned', 'friday', 'statement', 'issued', 'eve', 'annual', 'celebration', 'armed', 'force', 'day']",https://news.un.org/en/story/2021/03/1088362,March,Spring,1,2021,224,22,1647,0.096,0.843,0.062,-0.128,0.87259513,0.12243496,0.0049699764,negative,negative
2021-03-25 12:00:00+00:00,Middle East,UN envoy calls for more support to aid Palestinian COVID-19 response,"COVID-19 continues to have a devastating effect on Palestinians, the Secretary-General’s envoy for the Middle East peace process told the Security Council on Thursday, urging greater support for vaccination efforts.","['covid19', 'continues', 'devastating', 'effect', 'palestinian', 'secretarygenerals', 'envoy', 'middle', 'east', 'peace', 'process', 'told', 'security', 'council', 'thursday', 'urging', 'greater', 'support', 'vaccination', 'effort']",https://news.un.org/en/story/2021/03/1088262,March,Spring,1,2021,215,20,1648,0.109,0.609,0.282,0.7003,0.3933221,0.54381716,0.06286071,positive,neutral
2021-03-25 12:00:00+00:00,Unknown,"Empowering women in peace operations remains top priority, says UN peacekeeping chief","Praising women’s fundamental contributions to peacekeeping and peacebuilding efforts, the UN peacekeeping chief reiterated on Thursday that empowering women in the military remains a top priority, but to achieve this goal needs “all hands on deck”.","['praising', 'woman', 'fundamental', 'contribution', 'peacekeeping', 'peacebuilding', 'effort', 'un', 'peacekeeping', 'chief', 'reiterated', 'thursday', 'empowering', 'woman', 'military', 'remains', 'top', 'priority', 'achieve', 'goal', 'need', 'hand', 'deck']",https://news.un.org/en/story/2021/03/1088322,March,Spring,1,2021,248,23,1649,0.0,0.802,0.198,0.6858,0.014064079,0.5095794,0.47635654,positive,neutral
2021-03-25 12:00:00+00:00,Asia Pacific,"Myanmar: UN expert calls for emergency summit, warns conditions ‘likely to get much worse’","The independent UN Special Rapporteur investigating human rights in Myanmar has called on the international community to hold an “emergency” summit of all stakeholders, including the parliamentarians who were democratically elected prior to February’s military coup.","['independent', 'un', 'special', 'rapporteur', 'investigating', 'human', 'right', 'myanmar', 'called', 'international', 'community', 'hold', 'emergency', 'summit', 'stakeholder', 'including', 'parliamentarian', 'democratically', 'elected', 'prior', 'february', 'military', 'coup']",https://news.un.org/en/story/2021/03/1088242,March,Spring,1,2021,266,23,1650,0.0,0.928,0.072,0.4019,0.15730791,0.81153935,0.031152736,positive,neutral
2021-03-24 12:00:00+00:00,Africa,Libya: UN envoy hails new national government after years of ‘paralysis and internal divisions’,"After years of “paralysis and internal divisions”, progress towards a lasting peace through stable national government and dialogue, is being made in Libya, the top UN envoy for the country said on Wednesday.","['year', 'paralysis', 'internal', 'division', 'progress', 'towards', 'lasting', 'peace', 'stable', 'national', 'government', 'dialogue', 'made', 'libya', 'top', 'un', 'envoy', 'country', 'said', 'wednesday']",https://news.un.org/en/story/2021/03/1088192,March,Spring,1,2021,208,20,1651,0.0,0.731,0.269,0.8519,0.02288575,0.60883594,0.36827832,positive,neutral
2021-03-24 12:00:00+00:00,Africa,"UN chief reaffirms solidarity with Niger, as second deadly attack rocks country","The United Nations Secretary-General has reaffirmed the Organization’s support and solidarity with Niger, as the second deadly attacks against civilians in less than a week rocked the west African nation.","['united', 'nation', 'secretarygeneral', 'reaffirmed', 'organization', 'support', 'solidarity', 'niger', 'second', 'deadly', 'attack', 'civilian', 'le', 'week', 'rocked', 'west', 'african', 'nation']",https://news.un.org/en/story/2021/03/1088162,March,Spring,1,2021,204,18,1652,0.081,0.702,0.216,0.5859,0.10140586,0.6960059,0.20258826,positive,neutral
2021-03-23 12:00:00+00:00,Middle East,Guterres welcomes Saudi peace initiative to end fighting in Yemen,The UN Secretary-General on Tuesday welcomed the announcement by Saudi Arabia of steps aimed at helping end the fighting and restart the political process in Yemen.,"['un', 'secretarygeneral', 'tuesday', 'welcomed', 'announcement', 'saudi', 'arabia', 'step', 'aimed', 'helping', 'end', 'fighting', 'restart', 'political', 'process', 'yemen']",https://news.un.org/en/story/2021/03/1088102,March,Spring,1,2021,164,16,1653,0.083,0.764,0.153,0.2732,0.0028655422,0.2155741,0.78156036,positive,positive
2021-03-23 12:00:00+00:00,Asia Pacific,Amidst ‘heightened intensity’ actions toward peace must be ‘in the best interests’ of Afghans,"Amidst a period of “heightened intensity”, the UN Special Representative told the Security Council on Tuesday that the killing, displacement and suffering of the Afghan people “must end now”.","['amidst', 'period', 'heightened', 'intensity', 'un', 'special', 'representative', 'told', 'security', 'council', 'tuesday', 'killing', 'displacement', 'suffering', 'afghan', 'people', 'must', 'end']",https://news.un.org/en/story/2021/03/1088112,March,Spring,1,2021,191,18,1654,0.205,0.656,0.139,-0.5267,0.64142686,0.34638163,0.012191485,negative,negative
